,purchase_make,purchase_model,customer_income,NumSold
0,TOYOTA,CAMRY,0 - 20000,939
1,NISSAN,ALTIMA,0 - 20000,908
2,TOYOTA,COROLLA,0 - 20000,817
3,CHEVROLET,MALIBU,0 - 20000,713
4,HONDA,ACCORD,0 - 20000,672
5,HONDA,CIVIC,0 - 20000,644
6,NISSAN,VERSA,0 - 20000,631
7,FORD,FOCUS,0 - 20000,567
8,CHEVROLET,IMPALA,0 - 20000,567
9,FORD,ESCAPE,0 - 20000,562
0,FORD,F150,100001 - 120000,381
1,TOYOTA,CAMRY,100001 - 120000,317
2,NISSAN,ALTIMA,100001 - 120000,304
3,HONDA,ACCORD,100001 - 120000,267
4,MERCEDES-BENZ,C300,100001 - 120000,255
5,INFINITI,G37,100001 - 120000,240
6,BMW,328,100001 - 120000,228
7,FORD,EDGE,100001 - 120000,211
8,DODGE,RAM 1500,100001 - 120000,205
9,FORD,MUSTANG,100001 - 120000,192
0,FORD,F150,120001 - 140000,172
1,TOYOTA,CAMRY,120001 - 140000,156
2,BMW,328,120001 - 140000,129
3,MERCEDES-BENZ,C300,120001 - 140000,125
4,HONDA,ACCORD,120001 - 140000,118
5,NISSAN,ALTIMA,120001 - 140000,118
6,INFINITI,G37,120001 - 140000,112
7,DODGE,RAM 1500,120001 - 140000,110
8,MERCEDES-BENZ,E350,120001 - 140000,109
9,TOYOTA,PRIUS,120001 - 140000,96
0,FORD,F150,140001 - 160000,187
1,BMW,328,140001 - 160000,148
2,MERCEDES-BENZ,C300,140001 - 160000,124
3,TOYOTA,CAMRY,140001 - 160000,121
4,HONDA,ACCORD,140001 - 160000,106
5,FORD,EDGE,140001 - 160000,105
6,NISSAN,ALTIMA,140001 - 160000,102
7,FORD,MUSTANG,140001 - 160000,95
8,INFINITI,G37,140001 - 160000,94
9,TOYOTA,PRIUS,140001 - 160000,92
0,FORD,F150,160001 - 180000,91
1,BMW,328,160001 - 180000,73
2,INFINITI,G37,160001 - 180000,67
3,MERCEDES-BENZ,C300,160001 - 180000,66
4,JEEP,WRANGLER,160001 - 180000,62
5,TOYOTA,CAMRY,160001 - 180000,55
6,NISSAN,ALTIMA,160001 - 180000,52
7,HONDA,ACCORD,160001 - 180000,48
8,HYUNDAI,SONATA,160001 - 180000,47
9,TOYOTA,TUNDRA,160001 - 180000,47
0,FORD,F150,180001 - 200000,52
1,BMW,328,180001 - 200000,31
2,TOYOTA,CAMRY,180001 - 200000,31
3,NISSAN,ALTIMA,180001 - 200000,29
4,HONDA,ACCORD,180001 - 200000,27
5,MERCEDES-BENZ,E350,180001 - 200000,26
6,INFINITI,G37,180001 - 200000,26
7,MERCEDES-BENZ,C300,180001 - 200000,24
8,JEEP,GRAND CHEROKEE,180001 - 200000,22
9,JEEP,WRANGLER,180001 - 200000,22
0,FORD,F150,200001+,274
1,MERCEDES-BENZ,E350,200001+,215
2,BMW,328,200001+,204
3,MERCEDES-BENZ,C300,200001+,199
4,JEEP,WRANGLER,200001+,172
5,INFINITI,G37,200001+,156
6,NISSAN,ALTIMA,200001+,145
7,FORD,MUSTANG,200001+,137
8,BMW,X5,200001+,125
9,DODGE,RAM 1500,200001+,123
0,NISSAN,ALTIMA,20001 - 40000,3775
1,CHEVROLET,MALIBU,20001 - 40000,2845
2,TOYOTA,CAMRY,20001 - 40000,2702
3,HONDA,ACCORD,20001 - 40000,2203
4,CHEVROLET,IMPALA,20001 - 40000,2128
5,TOYOTA,COROLLA,20001 - 40000,2119
6,HONDA,CIVIC,20001 - 40000,1962
7,NISSAN,SENTRA,20001 - 40000,1771
8,NISSAN,VERSA,20001 - 40000,1741
9,DODGE,AVENGER,20001 - 40000,1556
0,NISSAN,ALTIMA,40001 - 60000,3138
1,TOYOTA,CAMRY,40001 - 60000,2185
2,HONDA,ACCORD,40001 - 60000,1885
3,CHEVROLET,MALIBU,40001 - 60000,1754
4,HONDA,CIVIC,40001 - 60000,1391
5,CHEVROLET,IMPALA,40001 - 60000,1335
6,TOYOTA,COROLLA,40001 - 60000,1321
7,HYUNDAI,SONATA,40001 - 60000,1294
8,FORD,F150,40001 - 60000,1163
9,NISSAN,ROGUE,40001 - 60000,1040
0,NISSAN,ALTIMA,60001 - 80000,1293
1,TOYOTA,CAMRY,60001 - 80000,1046
2,HONDA,ACCORD,60001 - 80000,904
3,FORD,F150,60001 - 80000,809
4,DODGE,RAM 1500,60001 - 80000,628
5,CHEVROLET,MALIBU,60001 - 80000,623
6,HYUNDAI,SONATA,60001 - 80000,596
7,FORD,MUSTANG,60001 - 80000,595
8,MERCEDES-BENZ,C300,60001 - 80000,592
9,CHEVROLET,SILVERADO 1500,60001 - 80000,592
0,NISSAN,ALTIMA,80001 - 100000,687
1,FORD,F150,80001 - 100000,630
2,TOYOTA,CAMRY,80001 - 100000,576
3,HONDA,ACCORD,80001 - 100000,498
4,BMW,328,80001 - 100000,464
5,MERCEDES-BENZ,C300,80001 - 100000,460
6,FORD,EDGE,80001 - 100000,433
7,DODGE,RAM 1500,80001 - 100000,427
8,CHEVROLET,SILVERADO 1500,80001 - 100000,416
9,INFINITI,G37,80001 - 100000,398
0,TOYOTA,CAMRY,?,1217
1,NISSAN,ALTIMA,?,1009
2,FORD,F150,?,995
3,FORD,ESCAPE,?,978
4,TOYOTA,RAV4,?,930
5,HONDA,ACCORD,?,921
6,TOYOTA,COROLLA,?,848
7,HONDA,CIVIC,?,787
8,HONDA,CR-V,?,763
9,FORD,FOCUS,?,604
